id	time	latitude	longitude
22020	717438	50.926579	6.958539
22020	71745	50.937027	6.924576
22020	717938	50.936579	6.923893
22020	717952	50.931771	7.031565
22020	718065	50.883767	7.104924
22020	718108	50.928775	7.041782
22020	718253	50.882787	7.081921
22020	718559	50.881660	7.090363
22020	71868	50.864802	6.973927
22020	718689	50.944090	7.002877
22020	719121	50.941103	6.937470
22020	719251	50.915241	6.947653
22020	719431	50.964326	7.042860
22020	719477	50.893026	6.994367
22020	720218	50.958898	6.897382
22020	720246	50.944899	6.985691
22020	720361	51.049983	6.841221
22020	720423	50.929846	7.045119
22020	720434	50.936573	6.924788
